count	reward_sum	squared_reward_sum	length
511	170.13765415613756	10106.044232838274	905
512	-1.8898259476977017	10041.03596335001	316
513	32.93173904709943	10052.366038803899	433
514	123.86849468220586	10087.852536046208	664
515	309.74578932340967	110.34599410483791	1105
516	111.56305275633846	10076.094148712824	771
517	74.45565697577726	10067.044285332557	565
518	97.34752914309453	10064.097571219472	839
519	-17.853783776396185	10034.892548076477	288
520	23.049562444654782	10050.534072256727	388
521	49.35240021690581	10058.455425390926	509
522	299.5223337296457	106.22496311166664	1198
523	25.557514027746876	10043.254558268027	464
524	-23.98925474892887	10035.620704495881	236
525	-77.26497288460286	10006.059185981396	151
526	3.4121292266864884	10032.897265213645	488
527	26.285392504546408	10048.752924437265	404
528	312.56825167764396	111.8682747603049	1017
529	67.43155597180669	10061.461438367256	616
530	-2.4349596189863405	10031.782637988952	414
531	147.19324984326758	10094.319309836168	804
532	90.23377348590137	10061.806264117113	852
533	-26.801984790905365	10024.082230484824	378
534	-34.46127118653946	10025.052793030834	288
535	20.89538050059363	10041.363309268327	434
536	-33.42124136771206	10027.766963550222	227
537	-75.75530136500362	10007.091717265312	158
538	-77.28528671674185	10006.271958109777	164
539	28.046774714026554	10041.807405919448	521
540	70.44444290342696	10066.095496962747	691
541	71.83341676991645	10071.07382627764	549
542	145.1373215586726	10094.161263466425	796
543	86.91229845117908	10065.50842211094	691
544	-30.801216653266266	10023.435667737745	284
545	201.44274668568113	10113.18242289866	1034
546	-71.47963397728034	10008.529205150662	149
547	24.602684412163555	10047.291900333208	440
548	52.04244893442723	10050.253467343224	598
549	12.533325960543365	10043.080245813053	703
550	106.92269834705203	10077.48557891617	708
551	-87.89701202831269	10003.937504047091	153
552	-83.8907904561303	10004.464141979797	154
553	5.0846286859070915	10040.405600799428	376
554	-8.561080970630726	10031.279604953861	433
555	316.48993463284836	119.51172003768217	994
556	-18.74014014211565	10030.15983946201	296
557	-58.76730413070597	10012.985042647175	236
558	-39.61334103019502	10028.922083140737	182
559	-11.355568881274237	10029.175595795059	350
560	-29.918507067909474	10024.239232402653	282
561	-31.07670462119637	10024.692618920615	266
562	-57.06161413633374	10012.754487356753	252
563	310.8435331774291	113.18443741146145	1050
564	307.99282106223217	111.31650947250455	1056
565	-61.87477108166022	40.213650319657454	2000
566	-60.82884735028442	10009.162531012811	286
567	129.87475599229504	10073.661496330831	949
568	51.50843845774534	10054.494168646954	567
569	14.270071222244951	10041.153978469662	418
570	-25.55862599791358	10028.753763874602	285
571	203.1985069380621	10127.531167728384	891
572	8.187883184115535	10041.251148108746	372
573	-43.428016837737644	10022.752182103382	237
574	5.370953049239716	10032.131266228445	481
575	0.12199669929199786	10037.112597260739	339
576	35.141698933489835	10049.082198394168	488
577	-26.22060511138403	10022.83453564234	356
578	-12.547923172293125	10034.224384576952	361
579	2.795290161683198	10031.928949893358	474
580	-70.48026148459368	10008.605878380235	185
581	32.967743578650015	10058.749241544425	409
582	310.5457432823084	115.6304653166573	1063
583	124.30968489985372	10075.668374228697	995
584	-6.646162940445663	10039.307860334591	283
585	59.19228707563576	10067.344464428936	475
586	113.65558116491434	10079.779504110767	674
587	76.76318576117686	10065.514638479961	578
588	-47.634402003930255	10020.64508496774	183
589	47.3477426426376	10054.089127335155	497
590	96.63563456729597	10074.434873330774	606
591	3.053406235651366	10036.994512280837	374
592	-32.47373604989599	10020.996527183079	306
593	55.83113485576408	10058.103462753917	601
594	6.588841228187775	10046.059268088373	357
595	151.6225113678984	10101.206353812988	1424
596	305.7930357919772	113.44880871165003	1079
597	119.31627206847318	10095.01703459978	615
598	62.27529943919524	10069.02381228118	476
599	127.5799238255037	10100.589760388739	604
600	-80.83239108127758	10006.308993117134	124
601	21.282548479142562	10048.52087815395	427
602	113.4289455552582	10081.894770569057	725
603	32.6351906575521	10044.67464580907	485
604	67.49872053675625	10070.91299201253	482
605	307.410942778227	109.8521523145433	1092
606	1.5902776542562975	10036.95628229738	442
607	126.2753644589707	10082.545488926891	743
608	5.0342052226992	10043.190279100612	334
609	309.12096970488034	112.62055106162543	1034
610	5.8892772447715345	10038.589259929933	375
611	313.1779210351066	120.03766593840393	965
612	182.35136370735546	10120.900929793523	775
613	-5.777723986790377	10038.854242934089	292
614	99.4527432864542	10076.58206783768	702
615	52.80127711226487	10062.79221859377	505
616	-48.1294116523206	10019.078906335188	210
617	63.69581110034045	10069.527393987128	488
618	41.40773300079127	10049.781536521112	700
619	33.88085302966445	10057.63914436421	386
620	-45.180967664814006	10021.082120198711	347
621	-71.94372395720829	10011.15508227494	150
622	66.18765031020706	72.91405116829348	2000
623	37.963869794901186	59.5240630788737	2000
624	306.9887298292224	109.36690764928724	1135
625	313.3380761960512	121.6116802040512	940
626	112.6749716302732	10090.03181040184	706
627	125.65269508288577	10077.187076102167	787
628	57.156287191490605	10053.27348440023	607
629	-62.76165615684972	10011.93513587574	199
630	-12.636858223017555	10040.620781822645	246
631	26.221420420809736	10049.811329354443	398
632	88.30287537839101	10075.916635225127	622
633	-120.2381429777382	14.833490069354294	2000
634	-34.58080311652641	10023.69682054348	276
635	185.5954540180868	10111.945663031507	1094
636	49.94743341619554	10057.331644714564	483
637	85.70551052383055	10080.688531160167	513
638	308.7175663498328	107.60609799256379	1079
639	-36.05506930298189	10023.051908428302	268
640	-53.73223745146573	10018.696416297797	177
641	151.73958513842317	10097.38141757079	795
642	65.43106529804817	10071.51114526359	479
643	27.312905879321647	10044.649888646421	513
644	231.1580913354542	99.68076239881565	2000
645	-103.93893318238183	16.851167712326927	2000
646	68.30857789031438	10065.45490458111	524
647	63.582077888102106	10067.076800165802	542
648	189.01798707887144	10116.843803410391	862
649	54.56956327191671	10063.191090113509	457
650	53.51444074539714	10060.793896756395	532
651	-81.83534610297508	10005.658783511612	160
652	59.28164843275135	10068.288811144106	687
653	74.1644718859061	10068.063103356822	584
654	308.0252627470747	119.19420583652663	1083
655	97.27939121036022	10072.768356048717	626
656	-3.3022024328843145	10041.43315858635	296
657	303.6242935200293	105.1979916848693	1129
658	-12.643791780159958	10035.605233995102	331
659	313.35093404079345	120.43607284384554	941
660	303.0226618611552	103.2784224387685	1136
661	314.3663890429161	129.06124390707365	888
662	43.734192491034236	10066.384511114167	387
663	171.49280367011403	10090.69475706493	1087
664	-45.57557549817093	23.082141633544204	2000
665	220.9606419290265	135.32598015013824	2000
666	314.1232998475907	124.65266280132303	951
667	202.51369999840557	10123.084025477496	894
668	-27.358095689575478	10034.397220897441	212
669	93.79307295511228	10084.832210210374	545
670	73.82852029856664	10068.494952072828	611
671	184.91215478782368	10107.67471570661	903
672	169.40687366654316	10118.025415668255	727
673	-27.44053047011316	10024.067507180325	303
674	177.75767618940768	10109.273733384645	810
675	120.9968372974181	10087.249966233623	671
676	-55.39054268714564	10018.81276657317	165
677	-90.07531387842695	18.36601160760297	2000
678	311.8079477806325	120.5670445417729	1006
679	-90.98274960902013	10003.596526421086	193
680	13.716088310709054	10041.214566929959	441
681	-35.33848101446141	10023.806832004868	235
682	75.21584972116003	10074.662771486346	519
683	30.963468750427836	10046.142647613615	486
684	313.67530377568056	117.5149766458135	989
685	-39.82354523260354	10019.67969854312	293
686	316.34862739063	125.47449439773446	931
687	-84.87839008579924	10010.692618295487	311
688	-24.608722815137085	10026.523999583931	279
689	313.1265249070516	113.74178779018138	997
690	319.44546080778713	137.90865393602243	840
691	309.2562237223212	110.51829150970981	1055
692	307.8603217544027	108.32294886833787	1047
693	93.53552458584446	10067.532894353999	799
694	132.97940145923718	10096.587952664278	664
695	12.897732056260637	10053.127195996856	313
696	313.9964525134211	125.7463397080022	933
697	311.316507154894	122.18818858615529	993
698	307.1282795203429	112.01408613524997	1103
699	-76.36216414939898	10006.688174863546	184
700	161.496283991602	10093.89776400285	955
701	297.9953738393741	103.89811467754167	1267
702	41.77046773467271	10054.34956309467	859
703	7.319023195272678	10043.349729648167	325
704	187.70041927541718	10119.074893978972	896
705	169.32232459588238	10107.363733439845	806
706	72.08367312278287	10072.146697229222	507
707	311.3355967445618	118.89102819075023	984
708	125.735382659518	10091.391005872681	700
709	189.15772515932014	10118.272466384751	897
710	145.7930164895791	10103.171281029636	748
711	-27.051902521905674	10032.59439711309	232
712	-81.29569486466939	10011.59019680591	301
713	2.6443138194176328	10039.808259188392	370
714	-32.96760139460848	10033.12433538623	183
715	18.3504450541499	10044.213507638844	425
716	315.44972446007847	124.07966650404798	939
717	320.97747934563534	137.55152497546993	852
718	321.7061940484811	149.26883321482663	774
719	-5.543578334648004	10044.415959727423	260
720	317.5571373249914	130.58111374328922	878
721	157.06196760907932	10115.012249295005	661
722	295.5014793443158	101.45232103918813	1304
723	-82.12524118125496	10006.31549960412	128
724	317.44663529852244	133.04122200173688	882
725	-37.74826941438326	10024.12000160144	235
726	-92.71730563622728	10005.339847610987	130
727	34.647374105766175	10051.161819486355	527
728	22.378372215693147	10056.129369079354	330
729	-51.06275393165676	10017.421501523333	254
730	129.6952828712523	10094.737123190132	675
731	88.92659245140678	65.83440980428307	2000
732	65.66243766008225	10073.405858136668	477
733	308.09423966616646	111.84805634634404	1026
734	316.9882125714005	131.64189080127676	874
735	22.864101585769887	10052.116479798498	399
736	313.97614559563266	125.31524192693585	940
737	-87.2584509169051	10003.942519763732	150
738	304.48935728468854	105.87245647419545	1093
739	139.02803113020934	10087.757238329626	805
740	197.67854969599108	10121.053831753663	861
741	309.8775057822173	119.38192904559641	972
742	313.7289016566423	116.98849221264544	1014
743	7.94670480831013	10048.508322835783	577
744	-41.09153250143017	10018.79382146622	268
745	-6.208379843169979	10038.514430564175	324
746	119.71501888916478	10088.09306422301	651
747	308.50941810085243	115.5838055988913	1028
748	65.17019043680213	10066.461020995375	519
749	88.04852405473167	10076.160218217394	542
750	-65.68384738215931	10010.753410091966	228
751	7.362278099723071	10042.184399266856	353
752	89.43764207989167	10081.83369753503	515
753	13.996892259660854	10046.23540010153	352
754	315.68441378548886	132.7279764515083	924
755	-40.36594066050955	10022.595160509438	228
756	61.624412081155214	10066.761664072348	466
757	49.21583438072801	10059.467501994284	500
758	-22.95227474832393	10025.232058164518	329
759	0.2222189438679436	10039.527411955358	322
760	69.28307698133281	10069.147848053713	505
761	99.85864795109222	10079.160017984852	611
762	-18.459588799271927	10027.56074205057	344
763	194.59067619197822	10121.528355360528	829
764	310.6405371692597	112.23563749145839	1042
765	45.636067192001235	10049.257346852302	551
766	-32.249099311518734	10022.754473386618	296
767	318.8479038634622	134.90052333743574	844
768	114.01873138510686	10080.180113183598	712
769	97.15170660662088	10075.95523722025	605
770	77.66889754805257	10068.727593125748	554
771	90.56158172412029	10080.051251787208	525
772	17.777222986592477	10049.31603784115	341
773	316.0659837524975	123.8251711532155	935
774	-31.197190985576682	10020.42557081848	369
775	-85.214241625562	10005.49393992595	121
776	317.1693823347889	122.45232858948141	941
777	29.08807139291639	10052.16568735117	401
778	13.812706918592156	10057.873164400735	534
779	309.6653220334103	111.70438011636372	1078
780	319.2147897278498	133.75692636044556	876
781	143.3202997137763	10094.65560622274	763
782	50.470617564223886	10063.970513193199	669
783	73.11532121040648	10074.357533868477	476
784	-79.51474692026315	10004.81232735512	161
785	-58.47338187997839	10012.573977054204	211
786	24.09274673388542	10052.242616611275	375
787	98.1178719941511	10083.15474083851	669
788	315.9089210652267	122.50553332802991	949
789	167.34959018152904	10108.317756360617	853
790	36.80947307888172	10054.005363466757	670
791	17.782001459934747	10041.729823666908	429
792	-26.17634325052923	10032.260676338576	224
793	141.0531100824427	10098.4377173027	701
794	316.50380115570096	132.81569061008824	875
795	316.2632862941337	125.69463977419848	931
796	313.99666477902576	130.6792482750543	920
797	41.06581836945526	10052.860784845616	465
798	-76.41768403497356	10007.504858595197	140
799	188.03250681412248	10104.93432940905	1116
800	312.77430160345114	120.13272736659033	981
801	316.916605626216	126.59735598586674	906
802	85.58612261551633	10071.510928452959	624
803	314.66887677852264	118.46176358719934	950
804	171.87585667309366	10096.236673111307	930
805	318.5521208647915	131.96783945823722	866
806	-76.13586886914239	10006.057451778064	169
807	-76.69631212248582	19.509898255689887	2000
808	308.19991358215026	116.5788438719252	985
809	58.79010744817438	10057.510247985103	607
810	67.33123225018596	10068.916578746304	490
811	193.48479006508876	10102.754924869372	1002
812	171.93585041510994	10109.34029207202	811
813	-38.95363162371686	10020.933265642852	240
814	-32.76126786212335	10031.887086719218	274
815	26.608093913011757	10047.034857250284	455
816	311.15028019649645	116.03052924709723	1005
817	86.86017065715438	10070.985869918248	634
818	12.584150917488813	10049.000828804063	334
819	42.50962630694863	10059.239369829886	509
820	53.26394201586754	10058.363611316874	523
821	313.48988116783175	128.19220760063848	944
822	-10.372830444228896	10037.604398677455	319
823	153.90949838314222	10097.511914945802	798
824	316.6402854181448	131.18405294606816	874
825	314.77855606792997	120.71654679660097	952
826	274.7813461663533	109.85630062161825	1604
827	314.9972653858628	125.43597026544421	915
828	152.45149222978728	10101.040623886614	745
829	66.34895266186365	10065.474009008982	539
830	16.549468658350293	10043.28632646004	391
831	166.85855165143818	10092.292138835603	1436
832	154.82491502239145	10105.77056858592	724
833	148.98453722954432	10098.21232204861	923
834	314.5900627644507	126.63054587520381	898
835	1.256283725105206	10040.131995030802	325
836	195.740999912301	10112.633573452267	957
837	34.71634389421314	10051.393716030803	441
838	136.66504739434075	10099.410558647969	716
839	137.02701574141298	10101.5539979601	651
840	-34.70627974289211	10022.88614729771	247
841	313.04997565109517	116.73720938377285	980
842	185.30626719166355	10115.855198240348	841
843	313.8547477317494	125.33875798604421	905
844	300.7026818323244	121.07672629869032	1173
845	115.12836742693207	10081.091889164989	713
846	157.76444277353283	10109.541761910705	701
847	318.11626008516896	133.061177432103	877
848	17.35240866826547	10044.2582029815	438
849	316.5233340094038	130.2615303458769	885
850	312.4218714419981	115.58516567482123	1008
851	44.75650142730507	10055.835730417819	521
852	-1.7481651487252066	10040.185131464756	308
853	314.90556159331805	129.58539440571232	908
854	147.50326487455837	10096.08955799571	758
855	316.72509893879084	127.90726153031375	902
856	122.35043188861346	10083.01571018625	690
857	316.11131888764737	131.6204918567688	862
858	316.72833601028316	124.9795108009675	898
859	318.5974633743182	130.58458677789673	894
860	316.0551339623946	119.72176047385004	968
861	316.3114284598453	130.83424212277052	865
862	311.78870379808683	120.58699863696168	942
863	316.38157075911863	133.35566912656768	851
864	-59.35363324538746	10014.145204745244	176
865	81.31654813711606	10067.519799931462	599
866	-11.868729404970125	10033.931534998126	300
867	5.124165307820434	10040.666296438305	343
868	314.69923790801334	129.0019840650371	916
869	315.83768349840284	126.07072961097788	907
870	51.087470825218304	10061.883169581111	452
871	318.42871521599426	132.09981904260275	876
872	45.4104098031288	10060.286255769188	470
873	317.35456947419425	130.27058060176628	886
874	-34.03211222052229	10024.059479998967	241
875	35.919069498537766	10045.233438753936	534
876	-3.4174844935587743	10037.849813517265	326
877	-42.184459675777184	10018.9595391937	243
878	318.01929995405555	129.15700073204417	900
879	82.20206213787372	10067.022593485248	634
880	73.1581405571932	10075.12996372534	481
881	314.6417140244036	119.57217387856363	928
882	160.76534374228856	10100.29473821763	781
883	-87.7169391853749	10004.22431698588	123
884	-80.90658034139815	10006.299788123672	179
885	313.3939580498353	115.11303312487273	990
886	316.1022432351324	132.17724690988916	884
887	185.2119929825173	10116.956102706283	1053
888	13.177792081564107	10043.897886584287	357
889	-58.51236590163682	10013.011041846432	203
890	55.77490937594058	10059.030750942686	541
891	317.0355652323205	124.71451172011109	911
892	153.28059349094713	10110.552711205028	676
893	314.96796282557153	124.16462667873242	920
894	310.6919639793508	111.41681616965401	1035
895	-17.068616525597918	10043.435003940835	606
896	318.5817307328459	126.49577452659705	891
897	7.6838603149356715	10041.329303416282	349
898	-57.878241218303835	10013.226588597587	194
899	-14.854664770437736	10040.02268750294	241
900	315.27079639647593	132.08734094973173	886
901	-54.513142574758554	10021.115940956337	288
902	315.612443666105	128.17197079401623	910
903	-13.311472211295936	10038.448205072604	291
904	318.8392402345576	139.3229890723148	835
905	-9.546597401333244	10037.97707097283	283
906	314.6242997989459	120.56288737977906	970
907	319.84560801929337	131.00219978719858	886
908	311.62008905522305	108.06648159646053	1068
909	26.75539267185681	10051.685388235217	383
910	202.3260933152871	10119.04188846367	890
911	312.33698454591814	127.13532573550626	897
912	312.6681762462828	118.28371985455796	1042
913	101.2694933138375	10075.539461606253	681
914	314.37033691762315	130.3067145911496	881
915	108.41703033198547	10075.515066471396	698
916	-42.465906518415416	10021.347540980036	243
917	58.69563879332847	10060.242558133772	526
918	312.80996053196867	128.62895333852947	891
919	48.4376892808593	10060.184278289173	441
920	147.80128680138273	10102.798666269206	694
921	311.4472704725886	117.57113920624073	951
922	11.016725565839906	10035.65271858248	502
923	32.586311366979885	10049.93298083767	433
924	140.53857877895294	10093.900017967113	741
925	91.43196045382473	10074.941371317993	655
926	40.573377277301944	10057.679534641862	424
927	166.28102807743528	10099.202244948316	883
928	149.8386847441273	10097.197435206439	761
929	90.42121043667754	10080.431647123833	553
930	123.0403327894139	10086.351428001632	716
931	183.36533133293688	10113.107523549368	830
932	311.59698910262216	119.36976660275583	975
933	315.5286254917144	130.25109299321502	910
934	314.4201003936173	126.53441760173928	906
935	73.23258533403299	10071.258208672072	570
936	2.4845629001617766	10041.451298480106	325
937	40.43454387313835	10052.572050728451	476
938	-4.404505752233476	10044.458950123584	280
939	-72.07302102958481	10008.241943149427	194
940	156.61483046246155	10098.230515165787	808
941	3.3237778051859976	10039.999904002936	373
942	316.42729236679673	123.59181082075654	920
943	41.45115165462644	10049.923543182033	497
944	317.8270715437672	136.1235489944336	834
945	-58.0138772363814	10013.641188059939	209
946	-29.47516454436473	10025.10686823655	320
947	316.9099021980586	117.66419159067479	965
948	106.55981753478216	10080.090428296602	646
949	95.82570476400764	10081.341780700439	590
950	312.7789943469943	126.09572326569449	1002
951	312.07612533531244	117.63221574541969	990
952	314.6066033523439	124.4980170644668	912
953	78.57471226714046	10067.294341591718	568
954	39.36186196091771	10048.995401303395	503
955	-2.476748869117799	10040.378628722328	298
956	-11.728081023923835	10036.533756466164	275
957	84.69934666940134	10073.689878940824	597
958	315.20933762731505	128.2613435018277	880
959	90.74645398152933	10083.691398273173	506
960	312.21748950741954	119.19267588949138	942
961	312.80475590932184	119.36746077785095	972
962	317.3586474067415	129.44346395750912	889
963	140.4859753446643	10098.85196747122	722
964	311.013014128699	127.11712612679815	948
965	4.780297296292517	10038.725016936833	362
966	314.32967781861527	114.82979969121477	979
967	315.1354175034227	120.33285302101636	946
968	315.6885753668092	133.48654521402028	874
969	37.707773166736274	10054.524846456341	425
970	314.4157228186917	131.75518352589242	853
971	198.74498254908235	10121.43036874822	895
972	-35.817172597859056	10025.872537276528	226
973	149.93321899405498	10089.42373116054	988
974	-1.5197338697771698	10039.6938142349	402
975	-55.29056177845419	10014.848914700924	190
976	133.19930587208682	10080.218499883997	806
977	49.86165374769189	10065.961521894958	486
978	119.10739663755862	10085.781714952862	674
979	95.00621204778503	10076.63890428349	633
980	307.41865508555776	109.66225322514119	1082
981	174.70742334495156	10106.22831031536	820
982	155.686379962842	10093.415486009344	852
983	317.0662537905702	134.1685696968927	842
984	-73.19547160372618	10009.202610960776	160
985	24.00248928227674	10048.757233142474	399
986	37.7071297980074	10058.201728663951	390
987	316.4826103971307	127.48472624061012	901
988	158.53268614979288	10092.547857319343	875
